 uniqueID,fam_id,fam_id 2,Income-to-needs,sub_id,Sex,Inequality Grp,Income Grp,Final Grp,Household Income,Valence Pre,Arousal Pre,Valence Post,Arousal Post,Age,CT Mean Income,Gini CT,Voice Rating,Formant Position,Formant Dispersion,Fundamental Frequency,N1,N2,N3,N4,N5,N6,Neuroticism,E1,E2,E3,E4,E5,E6,Extroversion,O1,O2,O3,O4,O5,O6,Openness,A1,A2,A3,A4,A5,A6,Agreeableness,C1,C2,C3,C4,C5,C6,Conscientiousness
FAM6565_378983,FAM6565,FAM6565,2.116004044,378983,0,low,high,HI-LII,over 85000,4,1,4,1,170,58357,0.41881898,,1.266992449,1221.223915,226.7077282,15,9,13,17,14,10,78,18,19,14,15,12,19,97,18,17,15,12,21,16,99,19,27,19,20,18,19,122,20,16,23,19,20,23,121
FAM6565_418584,FAM6565,FAM6565,2.116004044,418584,1,low,high,HI-LII,over 85000,5,2,5,1,153,58357,0.41881898,0.041666667,-0.012099182,1342.67913,241.7036419,16,12,7,13,13,12,73,24,18,18,16,16,20,112,20,22,19,18,21,17,117,22,22,23,18,18,19,122,23,15,20,19,23,17,117
FAM8689_337279,FAM8689,FAM8689,2.19090046,337279,0,low,high,HI-LII,60000,4,2,4,2,168,43195,0.417031739,,,,,9,17,14,14,20,12,86,23,19,11,15,26,18,112,18,20,14,15,10,16,93,15,19,24,21,23,20,122,17,13,20,15,16,18,99
FAM8689_433762,FAM8689,FAM8689,2.19090046,433762,1,low,high,HI-LII,60000,5,1,5,1,155,43195,0.417031739,,-0.612893517,1349.0996,243.0254584,11,15,8,15,12,8,69,24,20,17,19,14,22,116,18,13,15,20,13,16,95,17,26,27,19,19,19,127,25,21,25,28,22,23,144
FAM8967_454439,FAM8967,FAM8967,2.405942678,454439,1,low,high,HI-LII,80000,3,1,3,1,157,60695,0.367353356,0.138888889,0.20080181,1331.503216,231.6749114,17,8,10,19,12,4,70,30,9,18,14,10,30,111,23,22,25,10,27,20,127,26,25,30,21,10,28,140,29,30,28,24,32,27,170
FAM8967_346390,FAM8967,FAM8967,2.405942678,346390,0,low,high,HI-LII,80000,4,4,3,3,178,60695,0.367353356,,0.012082461,,,25,7,17,16,16,11,92,21,6,13,9,10,27,86,24,19,18,7,30,22,120,20,25,24,23,15,25,132,27,22,24,25,23,23,144
FAM9473_332212,FAM9473,FAM9473,2.405942678,332212,1,low,high,HI-LII,80000,4,1,4,1,179,60695,0.367353356,,-0.693606909,1383.500016,227.9908706,15,16,13,13,15,7,79,30,23,19,24,25,26,147,18,18,22,16,22,18,114,16,28,27,19,20,21,131,26,22,26,24,22,21,141
FAM9473_421395,FAM9473,FAM9473,2.405942678,421395,1,low,high,HI-LII,80000,3,2,1,2,165,60695,0.367353356,,0.107545643,1301.302738,244.7576376,19,25,25,22,19,17,127,24,11,13,19,24,21,112,28,24,21,15,27,23,138,16,17,25,9,19,21,107,13,14,12,16,12,9,76
FAM4535_499155,FAM4535,FAM4535,2.405942678,499155,0,low,high,HI-LII,80000,4,1,4,1,153,55945,0.372220123,,1.64394918,1305.270212,224.456992,10,9,10,10,14,8,61,23,22,17,21,31,19,133,25,6,10,14,15,21,91,21,19,27,17,15,23,122,18,15,21,18,21,15,108
FAM4535_372703,FAM4535,FAM4535,2.405942678,372703,0,low,high,HI-LII,80000,4,2,3,1,189,55945,0.372220123,,-0.444223048,1214.600203,126.4021097,11,10,5,11,10,6,53,25,21,19,22,22,13,122,16,24,14,18,22,17,111,23,23,23,13,10,25,117,27,9,20,23,27,13,119
FAM9567_457571,FAM9567,FAM9567,2.405942678,475930,0,low,high,HI-LII,80000,3,3,2,3,196,64700,0.381826525,,-0.719216477,,,9,15,14,20,14,17,89,16,11,15,15,20,15,92,21,15,20,18,10,18,102,15,11,24,13,14,15,92,14,20,18,17,19,18,106
FAM9567_339260,FAM9567,FAM9567,2.405942678,329460,0,low,high,HI-LII,80000,4,1,3,2,207,64700,0.381826525,,,,,14,17,14,15,19,11,90,14,17,18,17,15,9,90,22,18,17,20,22,17,116,21,15,15,18,17,13,99,15,18,12,22,14,13,94
FAM5072_389112,FAM5072,FAM5072,2.405942678,389112,0,low,high,HI-LII,80000,2,1,3,1,200,66451,0.395262716,,,,,13,22,11,14,15,12,87,19,19,18,22,12,20,110,20,13,12,17,13,18,93,21,24,19,16,16,17,113,13,21,12,9,14,15,84
FAM5072_483500,FAM5072,FAM5072,2.405942678,483500,1,low,high,HI-LII,80000,5,2,5,1,170,66451,0.395262716,,,,,17,19,8,9,16,11,80,28,27,20,20,27,30,152,27,26,29,15,25,21,143,25,22,29,19,17,26,138,26,25,26,23,25,17,142
FAM2943_437644,FAM2943,FAM2943,2.405942678,437644,1,low,high,HI-LII,80000,5,1,5,1,171,64930,0.396364515,,0.457374551,1369.001996,265.847864,13,8,6,14,13,10,64,27,24,18,15,24,24,132,14,18,13,13,15,17,90,20,28,26,18,16,23,131,21,18,22,22,25,19,127
FAM2943_383229,FAM2943,FAM2943,2.405942678,383229,1,low,high,HI-LII,80000,4,1,4,1,190,64930,0.396364515,,-0.497725147,1368.419603,231.2300144,16,12,11,13,14,6,72,26,21,17,15,22,24,125,23,19,18,18,14,19,111,16,20,30,11,22,18,117,24,10,25,16,19,16,110
FAM3507_460454,FAM3507,FAM3507,2.405942678,460454,0,low,high,HI-LII,80000,5,2,5,2,146,64930,0.396364515,,1.197346444,1266.788532,246.5001434,15,8,12,13,14,11,73,26,24,13,12,18,18,111,18,12,14,12,21,19,96,17,22,26,24,21,21,131,21,14,21,17,19,21,113
FAM3507_342308,FAM3507,FAM3507,2.405942678,342308,1,low,high,HI-LII,80000,3,1,3,2,160,64930,0.396364515,,,,,24,22,18,19,18,16,117,25,18,22,10,18,16,109,21,17,15,10,5,17,85,16,25,27,8,23,23,122,17,13,17,13,12,16,88
FAM3613_454367,FAM3613,FAM3613,2.405942678,454367,1,low,high,HI-LII,80000,4,3,4,3,179,65490,0.408342894,,,,,16,16,18,19,19,12,100,19,20,13,19,20,25,116,20,25,19,18,15,17,114,18,24,24,19,19,22,126,17,12,20,18,19,11,97
FAM3613_372134,FAM3613,FAM3613,2.405942678,372134,1,low,high,HI-LII,80000,4,2,3,3,209,65490,0.408342894,,,,,24,20,21,18,15,20,118,25,25,8,19,23,21,121,22,17,22,15,14,21,111,21,23,24,17,22,19,126,15,18,20,19,11,18,101
FAM4612_369313,FAM4612,FAM4612,2.405942678,369313,0,low,high,HI-LII,80000,3,2,3,3,168,65490,0.408342894,,1.812070857,1236.704131,198.5232248,17,18,16,16,18,15,100,18,14,16,17,19,19,103,21,11,16,19,12,19,98,15,15,16,17,16,16,95,17,19,16,18,17,15,102
FAM7999_426546,FAM7999,FAM7999,2.405942678,426546,0,low,high,HI-LII,80000,4,1,4,1,147,65490,0.408342894,,1.464375577,1284.972804,231.3119216,11,7,10,13,12,8,61,23,18,17,16,15,21,110,20,14,17,15,8,21,95,21,26,26,23,20,20,136,22,19,26,20,22,17,126
FAM5583_489748,FAM5583,FAM5583,2.405942678,489748,0,low,high,HI-LII,80000,4,1,4,2,170,73026,0.411428735,,,,,11,8,10,16,17,6,68,26,19,16,17,23,24,125,19,7,18,11,18,17,90,18,23,23,20,11,24,119,26,17,24,26,26,19,138
FAM5583_319323,FAM5583,FAM5583,2.405942678,319323,1,low,high,HI-LII,80000,4,2,3,2,194,73026,0.411428735,,,,,15,12,8,13,14,10,72,21,26,15,23,20,21,126,19,10,14,16,10,24,93,20,25,23,21,18,20,127,19,12,21,20,21,20,113
FAM6090_595653,FAM6090,FAM6090,2.405942678,595653,1,low,high,HI-LII,80000,3,1,3,3,189,73026,0.411428735,,0.563685355,1387.236993,245.6462036,11,7,8,8,14,7,55,30,26,24,25,25,26,156,25,23,24,20,22,19,133,21,22,28,22,18,25,136,22,21,29,22,25,17,136
FAM6090_338836,FAM6090,FAM6090,2.405942678,338836,1,low,high,HI-LII,80000,4,1,4,2,166,73026,0.411428735,,,,,14,12,10,15,10,11,72,23,18,19,20,17,21,118,22,19,21,17,15,19,113,17,20,25,17,19,22,120,19,15,22,21,22,17,116
FAM6090_471827,FAM6090,FAM6090,2.405942678,471827,0,low,high,HI-LII,80000,3,2,3,1,150,73026,0.411428735,,,,,19,18,14,16,19,12,98,15,19,18,15,16,20,103,19,12,18,16,17,12,94,16,17,13,16,21,19,102,12,11,15,15,15,15,83
FAM7426_346841,FAM7426,FAM7426,2.405942678,346841,1,low,high,HI-LII,80000,5,2,3,1,204,73026,0.411428735,,-0.264737925,1371.124632,218.1496255,12,10,15,11,17,8,73,25,27,20,27,18,25,142,18,21,28,15,17,20,119,7,13,25,12,9,12,78,23,16,21,28,15,11,114
FAM7426_482642,FAM7426,FAM7426,2.405942678,482642,0,low,high,HI-LII,80000,3,3,1,1,169,73026,0.411428735,,-0.508969932,1272.183025,126.107892,14,18,20,14,12,18,96,19,20,20,18,24,16,117,14,16,17,12,20,20,99,18,17,20,14,17,18,104,19,16,18,16,19,15,103
FAM9762_422168,FAM9762,FAM9762,2.405942678,363131,0,low,high,HI-LII,80000,5,1,5,1,166,73026,0.411428735,,0.865797747,1248.911679,215.2570335,11,12,18,15,20,16,92,22,22,16,22,22,21,125,16,12,16,18,14,16,92,20,19,24,15,12,21,111,21,18,21,20,22,16,118
FAM9762_375853,FAM9762,FAM9762,2.405942678,452441,1,low,high,HI-LII,80000,5,2,5,2,189,73026,0.411428735,,,,,17,14,10,16,17,11,85,30,26,22,22,25,27,152,16,15,21,14,13,16,95,21,24,27,17,11,14,114,20,19,14,16,12,14,95
FAM4215_540604,FAM4215,FAM4215,2.405942678,540604,0,low,high,HI-LII,80000,3,1,3,1,190,58248,0.420208046,,,,,14,12,12,14,14,12,78,28,24,15,19,18,21,125,21,22,23,14,16,18,114,13,19,26,13,10,17,98,19,22,23,23,19,19,125
FAM4215_636109,FAM4215,FAM4215,2.405942678,636109,1,low,high,HI-LII,80000,4,2,3,2,170,58248,0.420208046,,,,,18,18,17,14,12,12,91,23,20,28,25,22,20,138,16,22,15,17,23,17,110,19,16,17,13,10,18,93,24,18,22,22,14,15,115
FAM1480_382110,FAM1480,FAM1480,2.405942678,382110,1,low,high,HI-LII,80000,-9,-9,-9,-9,216,55363,0.423514039,,,,,11,9,6,8,22,4,60,26,29,21,29,29,28,162,22,9,22,24,15,22,114,23,15,26,18,11,22,115,20,7,22,23,24,6,102
FAM1480_482435,FAM1480,FAM1480,2.405942678,482435,1,low,high,HI-LII,80000,4,2,4,1,166,55363,0.423514039,,1.899199552,1316.119673,195.9360312,15,10,8,13,10,9,65,24,16,14,19,15,17,105,18,20,18,15,17,18,106,19,22,24,22,17,19,123,20,23,23,21,23,22,132
FAM1830_471987,FAM1830,FAM1830,2.405942678,471987,0,low,high,HI-LII,80000,3,2,3,2,170,55363,0.423514039,,,,,24,7,14,23,8,10,86,20,7,11,9,13,17,77,14,16,26,19,25,21,121,25,28,24,29,28,28,162,16,15,23,21,16,25,116
FAM1830_323100,FAM1830,FAM1830,2.405942678,323100,1,low,high,HI-LII,80000,3,1,3,2,219,55363,0.423514039,0.041666667,1.858829478,1316.328457,211.517581,27,24,26,19,24,16,136,21,14,25,19,19,17,115,20,23,27,18,20,24,132,9,13,27,14,15,25,103,17,21,23,19,20,8,108
FAM8758_524287,FAM8758,FAM8758,2.405942678,524287,0,low,high,HI-LII,80000,4,1,1,2,167,55363,0.423514039,,-1.321286169,1263.352659,161.6347095,13,9,10,13,11,12,68,16,15,14,19,20,17,101,17,10,15,14,16,19,91,20,24,19,20,18,20,121,21,21,25,21,22,18,128
FAM8758_439075,FAM8758,FAM8758,2.405942678,439075,1,low,high,HI-LII,80000,4,2,4,2,209,55363,0.423514039,0.069444444,-0.066040166,1370.647602,239.9393922,22,7,11,11,8,11,70,27,15,11,18,13,29,113,28,2,16,10,20,21,97,32,31,31,29,28,27,178,26,26,31,26,30,26,165
FAM8942_383968,FAM8942,FAM8942,2.405942678,383968,1,low,high,HI-LII,80000,2,2,1,4,197,55363,0.423514039,,,,,12,17,18,7,19,12,85,16,6,31,28,21,18,120,14,13,21,18,19,21,106,11,17,18,11,6,18,81,22,21,22,25,24,12,126
FAM8942_452970,FAM8942,FAM8942,2.405942678,452970,1,low,high,HI-LII,80000,5,3,5,4,149,55363,0.423514039,,,,,29,20,22,28,21,18,138,23,25,15,24,22,32,141,23,29,21,14,15,17,119,23,15,30,22,19,18,127,23,21,15,25,18,10,112
FAM3280_340212,FAM3280,FAM3280,2.405942678,340212,0,low,high,HI-LII,80000,4,2,4,1,225,39116,0.425528985,,,,,9,10,11,15,12,8,65,21,18,18,19,17,16,109,18,11,16,17,26,24,112,17,21,27,19,19,18,121,23,13,22,16,12,16,102
FAM3280_494692,FAM3280,FAM3280,2.405942678,494692,1,low,high,HI-LII,80000,4,3,3,3,168,39116,0.425528985,,-0.656913974,1346.864347,214.5017746,14,16,18,10,17,16,91,15,16,15,19,18,15,98,24,16,13,20,16,14,103,12,15,12,18,16,13,86,14,15,17,15,17,10,88
FAM3006_358123,FAM3006,FAM3006,2.706685513,358123,0,low,high,HI-LII,over 85000,4,1,4,1,197,56133,0.344122579,,,,,9,15,15,14,19,12,84,21,19,17,20,24,19,120,15,10,12,14,12,16,79,18,23,21,18,18,23,121,15,12,22,25,18,17,109
FAM3006_455140,FAM3006,FAM3006,2.706685513,455140,0,low,high,HI-LII,over 85000,4,2,4,2,178,56133,0.344122579,,,,,16,15,17,19,18,13,98,21,17,14,17,16,21,106,15,16,17,13,22,13,96,15,16,20,14,17,19,101,16,17,17,19,18,20,107
FAM3993_357989,FAM3993,FAM3993,2.706685513,357989,0,low,high,HI-LII,over 85000,4,1,3,1,175,56133,0.344122579,,,,,10,18,15,12,14,11,80,19,16,14,18,23,17,107,20,5,20,18,22,13,98,12,23,18,9,16,19,97,23,16,21,18,24,20,122
FAM3993_451187,FAM3993,FAM3993,2.706685513,451187,0,low,high,HI-LII,over 85000,3,1,3,1,154,56133,0.344122579,,,,,12,12,11,15,13,13,76,17,15,19,17,20,13,101,16,11,16,19,16,17,95,22,19,20,18,18,16,113,18,17,21,18,20,20,114
FAM6169_450150,FAM6169,FAM6169,2.706685513,450150,0,low,high,HI-LII,over 85000,4,4,2,2,185,56133,0.344122579,,-0.195466816,1282.466164,151.2994778,11,16,15,18,14,10,84,26,18,18,18,23,18,121,14,15,21,15,15,19,99,18,20,22,14,18,21,113,19,17,22,20,20,18,116
FAM6169_517452,FAM6169,FAM6169,2.706685513,517452,0,low,high,HI-LII,over 85000,3,3,3,2,161,56133,0.344122579,,1.156014586,1290.810717,205.2109506,16,9,21,11,20,15,92,24,20,19,21,25,27,136,25,11,15,14,19,18,102,15,15,18,14,13,24,99,12,20,21,19,22,12,106
FAM5181_414968,FAM5181,FAM5181,2.706685513,414968,1,low,high,HI-LII,over 85000,5,1,5,1,149,60695,0.367353356,,-0.301834429,1349.613706,253.8089602,16,10,7,17,12,18,80,24,21,17,15,5,17,99,20,13,11,17,19,18,98,21,26,23,24,24,20,138,20,13,21,20,22,23,119
FAM5181_360795,FAM5181,FAM5181,2.706685513,360795,1,low,high,HI-LII,over 85000,4,3,2,3,184,60695,0.367353356,,-0.114478235,1354.118661,224.9880436,24,11,21,16,18,13,103,24,17,23,18,23,25,130,27,27,25,18,28,17,142,18,26,27,21,19,28,139,21,8,22,17,20,23,111
FAM9895_488365,FAM9895,FAM9895,2.706685513,488365,1,low,high,HI-LII,over 85000,4,3,4,2,164,60695,0.367353356,,-0.034605565,1392.162295,222.5526306,16,15,14,16,16,11,88,29,23,16,19,24,21,132,15,11,20,16,13,19,94,22,24,26,20,20,19,131,19,13,22,18,19,16,107
FAM9895_331765,FAM9895,FAM9895,2.706685513,331765,1,low,high,HI-LII,over 85000,4,2,3,3,212,60695,0.367353356,,-0.530951252,1300.884922,221.7389164,17,15,12,14,13,11,82,21,15,22,21,25,19,123,16,1,17,18,7,20,79,8,26,28,6,26,22,116,25,22,21,25,21,13,127
FAM2516_428428,FAM2516,FAM2516,2.706685513,428428,0,low,high,HI-LII,over 85000,4,1,4,2,182,55945,0.372220123,,-1.908596747,1212.319885,130.2756508,16,18,12,17,11,18,92,20,18,12,16,18,21,105,15,24,11,17,16,16,99,17,18,18,11,16,16,96,19,11,20,14,21,10,95
FAM2516_561758,FAM2516,FAM2516,2.706685513,561758,0,low,high,HI-LII,over 85000,4,2,4,2,162,55945,0.372220123,,,,,16,16,16,16,16,16,96,16,16,17,16,16,16,97,17,16,16,16,16,16,97,16,16,16,16,16,16,96,17,16,16,16,16,16,97
FAM2516_386015,FAM2516,FAM2516,2.706685513,386015,1,low,high,HI-LII,over 85000,3,1,3,1,219,55945,0.372220123,,,,,18,15,17,16,16,16,98,24,13,22,20,18,26,123,28,21,23,14,21,25,132,21,19,23,18,20,25,126,22,15,23,16,15,16,107
FAM7664_366006,FAM7664,FAM7664,2.706685513,366006,1,low,high,HI-LII,over 85000,3,3,1,1,185,55945,0.372220123,,-0.118114315,1402.955089,237.2243577,15,9,5,10,11,3,53,29,6,16,28,14,30,123,30,22,25,15,30,20,142,24,28,29,18,16,23,138,30,14,29,22,29,24,148
FAM7664_492449,FAM7664,FAM7664,2.706685513,492449,1,low,high,HI-LII,over 85000,4,2,4,2,169,55945,0.372220123,,0.171718309,1387.039933,227.5516557,18,9,7,15,15,11,75,25,23,17,23,18,25,131,17,21,20,15,20,19,112,24,24,25,19,16,23,131,20,18,26,25,24,23,136
FAM8021_417728,FAM8021,FAM8021,2.706685513,417728,0,low,high,HI-LII,over 85000,4,2,4,1,162,55945,0.372220123,,,,,11,13,3,7,15,6,55,25,29,22,18,17,20,131,22,9,17,18,16,22,104,24,23,26,19,17,25,134,20,25,23,25,25,21,139
FAM8021_316418,FAM8021,FAM8021,2.706685513,316418,1,low,high,HI-LII,over 85000,4,1,4,2,221,55945,0.372220123,,,,,19,13,12,14,24,12,94,28,26,18,15,23,28,138,24,30,28,20,29,29,160,29,24,25,13,15,26,132,23,14,29,21,23,12,122
FAM9715_368759,FAM9715,FAM9715,2.706685513,344729,0,low,high,HI-LII,over 85000,4,2,4,3,178,55945,0.372220123,,,,,9,8,7,8,15,10,57,23,23,19,22,21,16,124,12,3,6,16,12,22,71,20,24,25,18,21,16,124,18,14,23,19,20,14,108
FAM9715_447831,FAM9715,FAM9715,2.706685513,486853,0,low,high,HI-LII,over 85000,4,2,4,2,146,55945,0.372220123,,1.512659366,1286.325711,236.0291028,9,10,12,16,15,9,71,23,20,22,20,23,21,129,18,10,15,14,11,16,84,23,22,22,20,17,23,127,24,18,25,25,26,19,137
FAM2884_332961,FAM2884,FAM2884,2.706685513,332961,1,low,high,HI-LII,over 85000,3,1,4,1,190,64700,0.381826525,,0.735655434,1430.482681,223.0040778,18,12,21,14,20,16,101,24,18,14,22,19,18,115,24,26,23,18,13,17,121,19,20,25,15,16,24,119,20,13,17,16,20,16,102
FAM2884_425743,FAM2884,FAM2884,2.706685513,425743,0,low,high,HI-LII,over 85000,4,2,3,1,150,64700,0.381826525,,-1.801451181,1208.842098,239.7963232,20,14,18,19,15,12,98,21,12,19,15,13,15,95,17,19,16,15,17,14,98,14,19,16,18,20,12,99,13,13,20,15,13,18,92
FAM5036_397837,FAM5036,FAM5036,2.706685513,397837,0,low,high,HI-LII,over 85000,5,2,5,2,175,64700,0.381826525,,,,,16,14,12,17,14,14,87,18,15,14,18,15,21,101,16,12,16,13,16,14,87,17,19,20,19,17,20,112,20,21,22,15,19,20,117
FAM5036_499118,FAM5036,FAM5036,2.706685513,499118,0,low,high,HI-LII,over 85000,4,1,4,1,156,64700,0.381826525,0.652777778,1.25399914,1152.574115,225.4423419,21,17,13,17,15,15,98,11,17,15,15,15,18,91,14,17,18,12,19,17,97,17,19,15,16,16,14,97,14,19,18,15,19,16,101
FAM8746_489121,FAM8746,FAM8746,2.706685513,489121,1,low,high,HI-LII,over 85000,3,2,4,3,171,64700,0.381826525,,0.009372933,1393.130265,238.4603987,11,11,13,16,15,11,77,22,20,14,19,23,24,122,18,15,17,15,17,15,97,19,22,23,20,16,20,120,19,15,20,18,18,14,104
FAM8746_558479,FAM8746,FAM8746,2.706685513,558479,0,low,high,HI-LII,over 85000,4,1,4,1,159,64700,0.381826525,,,,,17,16,12,16,15,16,92,18,20,19,21,13,14,105,17,17,15,10,20,18,97,12,16,17,18,18,16,97,18,18,15,15,16,18,100
FAM8746_320307,FAM8746,FAM8746,2.706685513,320307,1,low,high,HI-LII,over 85000,4,1,3,2,201,64700,0.381826525,0.416666667,0.891597547,1393.337386,215.2772864,26,5,14,18,12,14,89,27,17,8,16,27,25,120,21,13,18,16,12,17,97,26,26,31,27,19,22,151,23,19,27,21,29,15,134
FAM6815_332443,FAM6815,FAM6815,2.706685513,332443,1,low,high,HI-LII,over 85000,4,1,4,1,203,66451,0.395262716,,,,,4,8,2,13,13,4,44,29,14,10,17,13,27,110,10,15,15,15,30,21,106,27,22,32,20,19,26,146,31,23,32,22,31,20,159
FAM6815_535758,FAM6815,FAM6815,2.706685513,535758,0,low,high,HI-LII,over 85000,5,1,4,1,164,66451,0.395262716,,0.860241307,1238.356419,156.2518683,9,4,4,10,8,3,38,27,28,20,24,19,27,145,14,11,15,13,17,16,86,30,20,27,20,14,25,136,26,15,25,21,25,21,133
FAM6815_429919,FAM6815,FAM6815,2.706685513,429919,1,low,high,HI-LII,over 85000,4,1,4,2,180,66451,0.395262716,,,,,18,12,9,15,10,7,71,27,25,13,15,22,20,122,15,16,18,11,14,12,86,21,23,25,18,17,17,121,22,20,23,22,15,20,122
FAM7493_491425,FAM7493,FAM7493,2.706685513,491425,1,low,high,HI-LII,over 85000,5,1,5,1,153,66451,0.395262716,,,,,15,7,4,5,9,3,43,31,27,23,24,24,27,156,12,16,13,20,22,22,105,23,28,30,23,15,26,145,27,19,27,20,29,23,145
FAM7493_342919,FAM7493,FAM7493,2.706685513,342919,1,low,high,HI-LII,over 85000,5,3,5,3,183,66451,0.395262716,0.083333333,0.170968018,1397.115655,222.9718505,18,9,7,14,12,12,72,19,25,14,18,12,19,107,13,15,8,17,18,21,92,23,26,28,27,22,18,144,21,17,29,25,27,19,138
FAM7602_680664,FAM7602,FAM7602,2.706685513,680664,1,low,high,HI-LII,over 85000,4,3,4,3,163,64930,0.396364515,,,,,16,17,14,13,19,8,87,26,20,23,21,17,19,126,21,13,17,14,10,18,93,16,15,20,11,16,21,99,19,18,19,19,18,11,104
FAM7602_562946,FAM7602,FAM7602,2.706685513,562946,1,low,high,HI-LII,over 85000,3,1,3,2,196,64930,0.396364515,,,,,17,15,16,15,18,14,95,22,19,8,24,22,24,119,23,14,19,19,6,23,104,15,27,28,10,18,21,119,15,15,13,19,19,11,92
FAM7602_456817,FAM7602,FAM7602,2.706685513,456817,1,low,high,HI-LII,over 85000,4,2,4,3,215,64930,0.396364515,,,,,23,16,19,15,19,13,105,24,22,17,21,19,25,128,16,13,19,13,16,20,97,16,17,23,13,15,20,104,21,16,24,21,18,9,109
FAM1447_511901,FAM1447,FAM1447,2.706685513,511901,0,low,high,HI-LII,over 85000,4,3,4,1,157,65490,0.408342894,,,,,7,14,7,17,14,19,78,19,19,15,14,18,19,104,20,17,21,13,20,19,110,16,23,12,11,16,21,99,17,13,19,22,16,14,101
FAM1447_415263,FAM1447,FAM1447,2.706685513,415263,0,low,high,HI-LII,over 85000,3,3,4,2,178,65490,0.408342894,,-0.494400725,,,12,10,11,13,20,13,79,21,16,15,13,19,21,105,19,6,17,13,16,24,95,20,9,19,9,18,14,89,18,18,19,17,18,14,104
FAM1447_375168,FAM1447,FAM1447,2.706685513,375168,1,low,high,HI-LII,over 85000,3,2,4,3,211,65490,0.408342894,,,,,18,21,10,10,21,12,92,26,23,21,17,15,21,123,26,16,21,13,9,24,109,27,24,27,19,24,25,146,16,14,27,19,22,13,111
FAM2691_417823,FAM2691,FAM2691,2.706685513,417823,1,low,high,HI-LII,over 85000,4,3,3,3,149,65490,0.408342894,,0.4194684,1419.656194,271.8289709,15,13,13,14,10,13,78,22,17,16,16,18,21,110,20,10,17,17,15,17,96,19,28,27,23,14,19,130,22,17,23,21,21,20,124
FAM2691_355228,FAM2691,FAM2691,2.706685513,355228,1,low,high,HI-LII,over 85000,3,2,3,3,205,65490,0.408342894,,,,,20,16,21,17,14,16,104,18,16,11,17,16,17,95,24,16,14,14,11,19,98,17,23,16,16,20,19,111,21,12,21,17,13,16,100
FAM2840_583229,FAM2840,FAM2840,2.706685513,583229,1,low,high,HI-LII,over 85000,5,2,5,1,149,65490,0.408342894,,-0.056826048,1363.957726,242.4012436,8,6,17,5,13,15,64,27,19,14,17,17,25,119,26,8,4,15,6,21,80,21,20,20,20,20,21,122,13,20,15,14,10,15,87
FAM2840_326112,FAM2840,FAM2840,2.706685513,326112,1,low,high,HI-LII,over 85000,4,1,4,2,219,65490,0.408342894,,,,,16,12,12,10,21,14,85,28,29,9,19,23,24,132,22,19,14,18,19,20,112,17,12,20,18,21,18,106,17,15,15,18,9,16,90
FAM3641_497741,FAM3641,FAM3641,2.706685513,497741,0,low,high,HI-LII,over 85000,4,3,4,2,155,65490,0.408342894,,1.339252611,1307.922859,219.0602008,14,12,10,15,11,12,74,24,21,15,20,17,23,120,13,15,21,12,21,18,100,19,22,23,22,14,20,120,28,18,25,22,25,25,143
FAM3641_382978,FAM3641,FAM3641,2.706685513,382978,1,low,high,HI-LII,over 85000,4,3,4,3,195,65490,0.408342894,,0.139196281,1432.426146,261.7713593,25,13,17,18,16,12,101,25,21,14,20,18,21,119,29,14,17,11,21,20,112,23,26,26,22,19,27,143,22,17,24,16,23,21,123
FAM4240_312545,FAM4240,FAM4240,2.706685513,312545,0,low,high,HI-LII,over 85000,3,2,3,3,175,65490,0.408342894,0.972222222,-1.295765355,1280.956707,122.8258206,9,11,7,7,19,5,58,19,22,23,22,24,14,124,18,6,17,13,8,18,80,20,10,21,9,14,11,85,22,17,20,21,19,13,112
FAM4240_425014,FAM4240,FAM4240,2.706685513,425014,1,low,high,HI-LII,over 85000,4,2,4,1,152,65490,0.408342894,,-0.5527908,1384.81295,206.5520965,17,10,7,12,14,8,68,22,18,15,19,20,20,114,23,18,18,19,18,20,116,21,25,26,18,17,22,129,22,17,18,20,21,16,114
FAM5035_470676,FAM5035,FAM5035,2.706685513,470676,1,low,high,HI-LII,over 85000,4,2,3,2,175,65490,0.408342894,,-0.188702287,1356.221013,245.8036638,12,12,5,15,17,7,68,26,22,18,20,23,21,130,24,17,17,10,20,18,106,17,22,26,16,13,23,117,23,20,24,20,27,14,128
FAM5035_527736,FAM5035,FAM5035,2.706685513,527736,1,low,high,HI-LII,over 85000,4,3,4,3,155,65490,0.408342894,,0.205383096,1446.476332,256.9480449,19,10,17,12,17,13,88,22,24,15,16,25,19,121,18,22,18,16,15,15,104,22,20,22,15,16,21,116,19,16,21,15,22,19,112
FAM3193_525743,FAM3193,FAM3193,2.706685513,525743,0,low,high,HI-LII,over 85000,4,3,3,4,155,73026,0.411428735,,1.285465973,1230.301653,179.3854134,8,6,6,15,6,4,45,22,15,22,27,21,24,131,11,11,13,14,23,19,91,19,25,23,16,10,22,115,23,22,26,19,32,25,147
FAM3193_452174,FAM3193,FAM3193,2.706685513,452174,1,low,high,HI-LII,over 85000,4,2,3,2,202,73026,0.411428735,,,,,9,8,14,12,21,13,77,26,25,14,15,18,22,120,15,14,18,12,20,19,98,17,19,25,21,14,25,121,20,15,25,20,15,19,114
